"","k__;p__;c__;o__;f__;g__","k__Bacteria;p__;c__;o__;f__;g__","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Adlercreutzia","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium","k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella","k__Bacteria;p__Bacteroidetes;c__;o__;f__;g__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Barnesiella","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Butyricimonas","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Odoribacter","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella","k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella","k__Bacteria;p__Candidatus_Saccharibacteria;c__;o__;f__;g__Saccharibacteria_genera_incertae_sedis","k__Bacteria;p__Cyanobacteria/Chloroplast;c__Chloroplast;o__;f__Chloroplast;g__Streptophyta","k__Bacteria;p__Firmicutes;c__;o__;f__;g__","k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_Incertae_Sedis_XI;g__Gemella","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus","k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__;f__;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Anaerococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Parvimonas","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XI;g__Peptoniphilus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_Incertae_Sedis_XIII;g__Anaerovorax","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Anaerofustis","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVa","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Clostridium_XlVb","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Howardella","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoanaerobaculum","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiracea_incertae_sedis","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Ruminococcus2","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Syntrophococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae_1;g__Peptococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium_XI","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerofilum","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Clostridium_IV","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ethanoligenens","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Pseudoflavonifractor","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcus","k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Subdoligranulum","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Catenibacterium","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Clostridium_XVIII","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Coprobacillus","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelotrichaceae_incertae_sedis","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania","k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Acidaminococcus","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Succinispira","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Dialister","k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Veillonellaceae;g__Veillonella","k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Clostridium_XIX","k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium","k__Bacteria;p__Proteobacteria;c__;o__;f__;g__","k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Acidovorax","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Parasutterella","k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Sutterellaceae;g__Sutterella","k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio","k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Campylobacteraceae;g__Campylobacter","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Citrobacter","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella","k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus","k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia"
"F065-C1A",0,174,7,0,0,0,0,0,1881,0,31,6,15,231,0,0,512,0,0,6,0,0,0,0,0,10,0,79,2,0,0,0,0,0,0,0,121,0,100,19,3,0,0,117,45,81,24,0,2,314,526,6,0,1,3,0,57,4,16,2,0,5,70,0,7,0,3,0,11,0,67,0,3,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0
"N07",0,10,11,0,0,0,0,1,854,2,39,1,23,88,0,0,692,0,0,7,0,0,0,0,1,5,1,54,55,0,0,0,1,0,0,0,24,0,62,22,0,0,0,87,12,81,17,0,0,16,160,0,0,2,22,0,125,0,70,7,80,1,15,631,1,0,0,2,2,0,223,0,1,0,0,0,1,2,0,1,90,0,0,0,0,0,1,0
"N15",0,3,1,0,0,0,0,1,3911,2,1,1,4,137,0,32,1228,0,0,4,0,0,0,0,1,5,1,41,55,0,0,0,1,0,0,0,190,0,62,6,10,0,0,106,76,81,17,0,0,16,133,0,0,2,2,0,1389,6,20,2,5,8,5,22,1,0,0,0,2,0,1,0,88,0,0,0,1,2,0,1,88,0,0,0,0,0,1,3
"N18",0,10,2,0,0,0,0,1,576,2,1,1,4,12,0,0,0,0,0,1,0,0,1,0,1,2,1,4,55,0,0,0,1,0,0,0,24,0,62,16,0,0,0,67,12,81,17,0,0,57,5,0,0,0,0,0,9,0,3,0,5,1,5,22,1,0,0,2,2,0,10,0,1,0,0,0,1,81,0,1,1,0,0,2,0,0,1,3
"N13",0,3,18,0,0,0,0,1,6438,2,1,1,4,42,0,0,0,0,0,5,0,0,0,0,1,5,1,11,55,0,0,0,1,0,0,2,49,0,62,22,27,0,0,30,12,81,17,0,0,80,120,0,0,3,0,0,174,6,3,0,5,0,133,22,1,1,3,0,2,0,1,0,14,3,0,0,1,2,0,1,8,0,0,0,0,7,1,0
"F-018C1A",0,283,2,0,0,0,0,0,4545,0,0,0,6,141,0,0,0,0,13,5,0,0,0,1,0,5,1,158,12,0,0,0,2,2,0,0,35,0,54,9,1,0,0,78,23,14,1,0,0,60,117,0,0,1,62,0,52,2,50,1,17,0,31,0,2,0,3,0,0,0,35,0,0,0,0,0,0,18,0,7,0,0,0,0,0,0,0,6
"F-031C1U",0,3,5,0,0,0,0,0,6100,0,0,0,31,133,0,0,0,0,0,3,1,0,0,0,3,8,0,6,60,0,0,0,0,0,0,0,104,0,179,54,12,0,0,615,54,281,13,0,0,171,11,1,0,8,0,0,231,2,3,3,0,5,142,0,14,0,2,5,0,0,28,0,0,0,0,0,0,7,0,16,0,0,0,0,0,0,0,0
"F-024C2U",0,34,19,0,0,0,0,0,3541,0,0,0,0,143,0,0,0,0,0,7,0,0,0,0,0,26,0,6,1249,0,0,0,0,0,0,0,191,0,190,32,0,0,0,296,203,258,19,0,0,725,64,0,0,5,0,0,296,2,3,1,2,1,276,0,20,0,6,4,2,0,0,0,2,7,0,0,0,1,0,0,62,0,0,0,0,0,2,1
"F-045-C1A",0,5,8,0,0,0,0,0,5341,0,0,0,15,156,0,0,0,0,0,5,0,0,0,0,8,0,0,35,4,0,0,0,0,0,0,0,85,0,140,13,0,0,0,215,58,107,37,0,0,40,37,0,0,2,0,0,327,0,10,0,0,3,188,0,5,0,2,2,7,0,68,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,1,0
"F-062-C1A",0,428,0,0,0,0,1,2,382,0,10,0,2,30,5,0,69,0,0,175,0,0,0,0,0,19,2,548,2,0,0,0,9,0,0,0,71,0,75,0,0,0,0,184,59,73,11,0,0,43,267,0,0,5,27,0,732,2,9,0,32,8,8,19,1,0,8,0,1,2,24,0,0,0,19,0,7,0,0,0,1,2,0,0,0,0,0,7
"F-027C2U",0,32,11,0,0,0,1,0,4128,0,0,0,2,113,0,0,0,0,0,12,0,0,0,0,1,11,0,20,7,0,0,0,1,0,0,0,79,0,90,36,2,0,0,119,95,189,23,0,0,286,206,1,0,9,2,0,713,7,6,7,69,2,78,0,0,3,2,2,2,0,51,0,3,0,0,0,0,0,0,7,0,0,0,0,0,3,0,15
"N06",2,90,1,0,0,0,0,1,1890,36,84,1,4,60,0,0,10,0,0,5,0,0,0,0,1,12,1,220,55,0,0,0,1,3,0,0,120,0,62,28,1,0,0,97,12,81,78,0,0,260,302,3,0,0,31,0,334,31,11,7,5,8,65,22,1,3,22,4,21,0,18,0,1,0,0,0,1,2,0,16,1,0,0,0,0,7,13,0
"F-052-C1U",0,11,0,0,0,0,0,0,4915,0,0,0,24,84,0,0,0,0,0,33,0,0,0,0,2,27,3,42,2,0,0,0,28,1,1,0,105,0,232,23,0,0,0,262,21,335,77,0,0,737,169,7,0,1,1,1,262,5,14,3,6,0,245,0,44,0,3,2,0,0,30,0,0,1,0,0,0,0,0,15,0,0,0,0,0,0,1,4
"F-038-C1A",0,15,13,0,0,0,0,0,4169,0,0,0,0,0,0,0,1,0,0,13,0,0,0,1,0,59,1,13,4,0,0,0,0,0,0,0,54,0,62,15,1,0,0,52,140,85,44,0,0,370,178,5,0,6,4,0,235,2,15,0,13,1,117,0,0,2,5,7,3,0,0,0,71,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0
"F063-C1U",0,151,0,0,0,0,0,0,1962,0,201,0,15,45,0,0,3,0,0,7,0,0,0,0,0,2,0,48,123,0,0,0,0,1,0,0,194,0,54,21,1,0,0,272,183,60,15,0,0,357,72,2,1,2,2,0,107,5,7,3,38,1,39,0,34,0,0,1,58,0,29,0,0,0,0,0,8,115,0,7,0,0,0,0,0,0,1,0
"F-003C2U",0,13,2,0,0,0,0,0,2490,21,0,0,14,82,0,0,0,0,0,7,0,0,0,11,0,7,1,47,8,0,1,0,2,0,0,0,75,1,251,30,20,0,0,269,6,207,4,0,0,31,112,3,0,5,9,0,1543,1,7,8,82,0,1,0,116,0,4,0,5,0,0,0,32,1,0,1,0,0,0,17,0,0,0,0,0,1,0,0
"F-048-C1A",0,2,68,0,0,0,2,6,1627,0,59,0,10,69,0,0,0,0,0,1,0,0,0,0,0,1,0,85,196,0,0,0,0,0,0,0,45,0,55,13,0,0,0,189,113,66,41,0,0,275,51,1,0,6,0,0,828,3,31,0,5,9,48,0,5,0,1,0,9,0,0,0,22,0,0,0,0,1,0,1,247,0,0,0,15,10,0,1
"A14",0,21,13,0,0,0,1,1,1786,2,88,1,4,101,3,0,0,0,0,75,0,0,0,1,1,2,1,38,31,0,0,0,2,2,1,0,164,0,93,19,0,0,0,164,21,207,20,0,0,574,74,1,0,4,4,0,357,13,64,11,70,7,52,0,7,0,3,1,3,0,1,0,106,0,0,0,0,1,0,19,0,0,0,0,0,0,1,0
"F-002C1A",0,685,13,0,0,0,3,1,526,0,33,0,2,44,0,1,0,0,0,1056,0,1,0,0,2,13,20,384,8,0,0,0,13,7,0,0,181,0,131,21,2,0,2,41,0,193,2,0,0,131,5488,0,1,3,0,9,58,22,96,0,610,2,36,0,17,12,10,0,4,0,12,0,7,0,0,0,2,0,0,1,0,0,0,0,0,2,0,11
"F-058-C2U",0,11,0,1,0,0,1,18,908,7,0,0,22,75,0,0,0,0,0,7,0,0,0,1,1,12,7,339,12,0,0,0,2,0,0,0,187,0,41,20,1,0,0,139,90,14,38,0,0,73,293,1,0,16,22,0,330,4,20,1,41,8,4,0,3,1,2,2,12,0,9,0,0,0,0,0,7,0,0,3,21,0,0,0,0,1,3,0
"A09",0,38,0,0,1,0,0,1,852,2,1,1,4,146,3,0,0,0,0,134,0,0,0,0,1,38,1,10,31,0,0,0,2,0,0,0,122,0,355,4,0,0,0,131,166,66,20,0,6,353,48,1,0,26,8,0,1164,3,6,0,58,17,732,0,11,1,3,3,52,0,1,0,2,8,0,0,0,1,1,21,0,0,0,0,0,0,1,0
"F-015C2U",0,28,12,0,0,0,0,0,2559,36,0,4,3,61,0,0,0,0,0,9,0,0,0,0,0,5,3,141,152,0,0,0,0,0,0,0,172,0,53,24,10,0,0,136,122,77,17,0,0,356,69,0,1,1,8,0,296,2,15,3,113,6,13,0,5,0,2,3,4,0,53,0,1,0,0,0,0,27,0,20,0,0,0,0,0,0,0,0
"F-004C2U",0,228,1,0,0,0,0,1,3240,4,0,0,0,243,0,0,0,0,0,9,0,0,0,0,0,3,0,35,20,0,0,0,0,0,0,0,68,0,118,77,2,0,0,142,9,81,10,0,0,14,41,5,0,1,12,0,450,72,20,7,0,0,57,0,1,0,1,3,0,0,9,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,53
"F-005C1A",0,0,38,0,0,0,0,0,3987,6,56,1,29,9,0,0,1,0,0,0,0,0,0,0,0,1,0,6,7,0,0,0,1,0,0,0,178,0,196,10,0,0,0,266,21,217,99,0,0,33,61,1,0,1,0,0,318,0,6,2,0,1,31,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,2,0
"F-017C1A",0,5,0,0,0,0,0,0,7172,0,0,0,65,183,0,0,0,0,0,0,0,0,0,0,0,7,0,26,1,0,0,0,2,0,0,0,36,0,18,31,0,0,0,78,18,7,0,0,0,25,8,5,0,0,17,0,317,1,4,2,0,0,0,0,19,0,2,4,1,0,0,0,8,0,0,0,0,0,0,22,0,0,0,0,0,0,0,57
"F-024C1A",0,31,27,0,0,0,0,0,1137,1,0,0,2,56,0,0,1,0,0,11,0,1,0,0,0,51,0,38,6,0,0,0,0,1,1,0,89,0,379,61,2,0,0,109,303,101,99,0,0,134,30,10,2,26,3,0,2080,15,30,7,2,0,116,0,6,0,5,4,9,0,0,0,16,1,0,0,0,9,0,1,80,0,0,1,0,0,1,11
"F-037-C1A",0,280,0,0,0,0,0,0,1253,1,1,0,0,15,0,0,33,0,0,13,0,7,0,1,4,46,0,37,145,0,0,0,3,0,0,0,152,0,83,25,0,0,0,92,108,69,11,0,0,636,206,4,0,10,40,0,169,4,50,3,53,4,26,0,8,0,2,4,28,1,0,0,54,1,3,0,0,1,0,16,2,1,1,0,0,0,11,0
"F-019C1A",0,1055,3,0,0,0,2,0,1377,0,205,0,6,98,0,5,0,0,0,48,0,0,0,0,0,0,7,235,19,0,0,0,28,1,0,0,58,0,7,44,0,0,0,31,1,196,1,0,0,543,233,6,0,0,14,0,7,4,95,0,28,0,12,0,7,1,8,0,18,0,0,2,0,0,0,0,39,1,0,1,0,0,0,0,0,1,0,13
"F-046-C2U",0,69,3,0,0,0,0,5,5740,13,9,1,71,44,0,0,0,0,0,2,0,1,0,0,2,9,2,40,123,0,0,0,0,1,0,0,52,0,47,6,0,0,0,193,27,102,35,0,1,863,217,1,0,5,1,0,108,1,9,0,64,12,133,0,4,9,0,0,45,0,13,0,0,0,0,0,28,0,0,0,26,0,0,0,0,0,2,4
"F-020C1A",0,5,11,0,0,0,0,0,2958,0,1,0,0,3,0,0,0,0,0,2,0,0,0,0,5,82,0,3,0,0,0,0,0,0,0,0,182,0,259,22,0,0,0,321,25,382,60,0,0,173,34,0,0,7,3,0,124,6,6,2,0,3,148,0,6,6,9,2,1,0,0,0,19,0,0,0,0,0,0,76,1,0,0,0,0,0,0,0
"A03",0,82,8,0,0,0,0,1,2147,2,1,1,33,6,3,0,0,0,0,5,0,0,0,0,1,2,1,82,31,0,0,0,2,0,0,0,110,0,128,11,0,0,0,159,21,66,20,0,0,509,216,1,0,6,78,0,300,3,12,0,34,4,64,0,3,0,0,1,15,0,1,0,31,0,0,0,0,1,0,4,0,0,0,0,0,0,1,1
"A11",0,6,20,0,0,0,0,1,516,2,1,1,4,59,3,0,0,0,0,10,0,0,0,0,1,21,1,10,31,0,0,0,2,6,0,0,131,0,143,11,1,0,0,552,21,66,99,0,0,111,178,27,0,4,1,0,70,2,1,0,4,0,33,0,8,0,0,0,3,0,1,0,2,0,0,0,12,1,0,1,0,0,0,0,0,0,1,37
"F-061-C2U",0,71,1,0,0,0,0,0,1833,0,0,0,5,23,0,0,0,0,0,15,0,0,0,0,0,5,1,273,28,0,0,0,1,0,0,0,98,0,81,2,0,0,0,152,25,47,18,0,1,79,230,0,0,1,0,3,1138,2,72,0,651,13,26,0,1,0,10,4,12,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,61,0,0,0
"F-013C1U",0,102,0,0,0,0,0,0,1304,0,231,0,6,47,2,0,0,0,0,3,0,1,6,0,0,18,5,87,280,0,0,0,1,0,0,0,35,0,7,3,0,0,0,120,8,27,37,0,0,704,201,4,0,0,141,0,95,2,144,1,629,28,18,0,1,1,4,1,74,0,0,0,16,1,0,0,12,0,0,1,0,0,0,0,0,0,2,0
"F-001C2U",2,28,112,0,0,0,1,0,4883,52,0,0,0,324,0,0,1,2,0,2,0,0,0,0,29,3,3,71,14,0,0,0,1,11,0,0,112,0,498,11,22,0,0,170,72,225,25,0,0,667,628,0,3,6,70,1,970,5,98,2,21,1,18,0,13,0,0,0,3,0,0,0,13,0,0,0,0,59,0,19,0,0,0,0,0,0,1,27
"F-023C2U",0,27,13,0,0,0,0,3,426,0,80,0,0,5,0,0,1,0,0,7,0,0,0,0,0,3,0,24,20,0,0,0,1,3,0,0,112,0,49,14,0,0,0,164,55,37,22,0,0,537,379,0,0,10,5,0,516,3,73,1,0,15,12,0,3,0,0,0,8,0,0,0,35,0,0,0,0,0,0,1,90,0,0,0,0,0,0,4
"N08",0,310,1,0,0,0,0,16,3384,2,1,1,4,106,0,2,0,0,0,9,0,0,0,0,1,2,1,101,55,0,0,0,1,0,0,0,35,0,62,6,2,3,0,67,12,81,17,0,0,16,255,0,1,3,0,0,320,0,114,0,62,1,5,22,3,0,2,0,2,0,1,0,1,0,0,0,1,2,0,1,8,0,0,0,0,0,1,0
"F-057-C1A",0,3,8,0,0,0,0,0,3811,0,1,0,13,215,0,0,3,0,0,0,0,0,0,0,2,3,0,6,3,0,0,0,0,3,0,0,116,0,123,32,0,0,0,123,95,163,52,0,0,136,14,3,0,3,1,0,165,1,13,2,94,2,58,0,0,1,1,4,1,0,29,0,11,0,0,4,0,0,0,0,0,0,0,1,0,1,0,2
"F-042-C1A",0,609,0,8,0,0,0,0,495,0,53,0,6,65,0,0,7,0,0,29,0,0,0,0,0,19,3,168,141,0,0,0,0,2,0,0,242,0,104,14,0,0,0,278,9,33,5,0,0,44,151,0,0,5,0,0,98,3,56,0,221,6,9,248,1,0,38,1,0,0,0,0,107,1,0,0,9,0,0,0,8,26,0,0,0,0,0,0
"N11",0,90,109,0,0,2,4,20,854,2,1,1,4,12,0,0,0,2,0,7,1,0,0,0,20,5,5,24,55,0,0,0,1,0,0,0,80,1,62,79,0,0,0,363,12,294,57,0,0,321,302,4,0,0,110,0,83,3,22,0,62,3,55,22,49,11,8,10,2,0,1,0,16,0,0,0,1,2,0,1,1,0,0,0,0,0,1,4
"F-056-C1A",0,151,6,0,0,0,0,0,2178,23,0,0,35,11,0,0,0,0,0,40,0,0,0,0,0,0,4,217,31,0,8,0,5,2,0,0,137,0,11,242,0,0,0,6,0,22,2,0,0,885,321,2,1,0,17,0,22,16,64,0,223,0,7,0,2,35,4,0,16,0,9,0,5,0,0,0,2,2,0,2,0,0,0,4,0,17,0,0
"F-012C1A",0,87,1,0,0,0,1,2,1333,0,24,0,5,20,3122,0,4,0,0,39,0,0,0,0,0,2,0,214,113,0,0,0,0,2,0,0,84,0,35,1,1,0,0,188,49,23,19,0,0,135,236,0,0,1,2,0,79,0,60,0,19,5,57,0,2,0,1,0,0,0,26,0,32,0,0,0,0,0,0,4,0,0,0,3,0,2,0,0
"F-010C1A",0,2,2,0,0,0,0,0,2429,0,0,0,4,8,0,0,0,0,0,4,0,0,0,0,0,1,0,23,3,0,0,0,0,1,0,0,46,0,61,2,0,0,0,162,16,68,23,0,0,139,106,1,0,0,0,0,198,0,1,0,0,1,18,0,10,6,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,48
"F-043-C1A",0,44,9,0,0,0,0,0,2469,0,0,0,0,87,0,0,0,0,0,5,0,0,0,0,0,112,3,8,7,0,0,0,0,0,0,0,173,0,68,16,0,0,0,278,18,141,17,0,0,122,6,2,0,4,20,0,334,2,2,1,431,0,74,0,0,8,0,1,6,0,0,0,13,0,0,0,0,0,0,21,0,0,0,1,0,2,3,10
"N12",0,3,3,0,0,0,0,1,5760,2,1,1,4,12,0,0,0,0,0,4,0,0,0,0,1,2,1,135,55,0,0,0,1,0,0,0,33,0,62,22,0,0,0,49,76,81,17,0,0,80,512,0,0,1,0,2,94,2,1,0,5,1,78,22,1,0,22,0,2,0,1,0,14,0,0,0,1,2,0,1,13,0,0,1,0,3,1,1
"F-029C2U",0,160,2,0,0,0,0,0,4309,2,0,5,12,49,2,0,2,0,0,15,0,0,0,0,0,4,5,119,23,0,0,0,10,2,0,0,82,0,40,8,0,0,0,227,13,65,40,0,0,138,330,2,0,1,10,0,319,0,24,0,158,7,13,0,2,0,1,1,8,0,1,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2
"N19",0,10,20,0,0,0,6,1,1402,2,1,1,4,42,0,0,0,0,0,19,0,0,0,0,1,5,1,4,55,0,0,0,1,11,1,0,60,0,211,6,0,0,0,241,89,81,17,0,0,356,24,0,0,8,1,0,150,57,6,3,5,18,55,22,4,0,0,2,2,0,22,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1,0
"F-039-C2U",0,12,1,0,0,0,0,0,1246,0,0,0,16,60,0,0,1228,0,0,4,1,0,0,0,0,7,1,38,1,0,0,0,0,0,0,0,160,0,48,28,0,0,0,81,34,106,19,0,0,218,128,1,0,8,3,0,101,1,2,0,54,4,1,0,4,0,2,0,0,0,0,0,60,0,0,0,0,0,0,0,37,0,0,0,0,0,4,4
