"","Bifidobacterium","Adlercreutzia","Atopobium","Collinsella","Bacteroides","Barnesiella","Butyricimonas","Odoribacter","Parabacteroides","Paraprevotella","Prevotella","Saccharibacteria_genera_incertae_sedis","Chloroplast","Gemella","Granulicatella","Enterococcus","Lactobacillus","Lactococcus","Streptococcus","Clostridium_sensu_stricto","Anaerococcus","Parvimonas","Peptoniphilus","Anaerovorax","Anaerofustis","Eubacterium","Anaerostipes","Blautia","Clostridium_XlVa","Clostridium_XlVb","Howardella","Lachnoanaerobaculum","Lachnospiracea_incertae_sedis","Roseburia","Ruminococcus2","Syntrophococcus","Peptococcus","Clostridium_XI","Anaerofilum","Anaerotruncus","Butyricicoccus","Clostridium_IV","Ethanoligenens","Faecalibacterium","Flavonifractor","Oscillibacter","Pseudoflavonifractor","Ruminococcus","Subdoligranulum","Catenibacterium","Clostridium_XVIII","Coprobacillus","Erysipelotrichaceae_incertae_sedis","Holdemania","Turicibacter","Acidaminococcus","Phascolarctobacterium","Succinispira","Dialister","Veillonella","Clostridium_XIX","Fusobacterium","Acidovorax","Parasutterella","Sutterella","Desulfovibrio","Campylobacter","Citrobacter","Escherichia","Haemophilus","Akkermansia"
"N08",1,0,0,0,175,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,19,0,0,0,0,0,0,3,2,0,0,153,1,69,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1
"F-036-C1A",0,0,0,0,2256,24,5,0,10,0,0,0,0,0,1,0,0,2,16,30,0,0,0,0,0,0,0,73,12,0,0,0,140,172,14,7,0,203,0,0,0,0,0,142,0,13,0,53,16,0,6,0,0,1,41,0,0,0,14,2,0,4,0,21,0,0,0,0,0,15,0
"F-050-C1A",5,0,0,0,322,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,113,15,1,0,0,205,78,45,29,0,24,0,1,6,3,0,263,5,79,5,75,9,0,0,1,0,1,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,3
"F-007C1A",0,0,0,0,640,0,0,8,36,0,0,0,0,0,0,0,1,0,3,23,0,1,0,4,0,0,0,22,1,0,0,0,63,1,4,1,0,263,5,0,3,16,5,210,26,42,3,67,0,0,6,0,1,1,26,0,0,0,26,2,0,0,0,0,0,1,1,0,1,0,1
"F-024C2U",43,0,0,0,1329,0,0,0,104,0,0,0,0,0,0,0,0,0,24,335,0,0,0,0,0,0,0,49,22,0,0,0,259,149,83,4,0,417,0,0,7,0,0,367,6,6,1,2,1,0,25,0,7,7,2,0,0,0,1,11,0,0,0,0,73,0,0,0,0,2,1
"F-009C1A",25,0,0,0,1366,0,0,4,51,0,1,0,0,0,0,0,0,2,14,6,0,0,0,0,1,0,0,2,1,0,0,0,56,11,11,1,0,256,3,0,7,4,0,199,18,0,0,172,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,8,0,0,0,0,0,1,0
"F-021C1A",1,0,0,0,1961,1,0,0,1,0,0,0,0,1,0,0,0,5,12,7,0,0,0,4,0,0,0,1,8,5,0,0,306,414,4,2,0,182,2,0,3,7,0,855,6,70,0,81,32,0,57,1,1,29,15,0,0,0,27,0,0,0,0,12,0,0,0,0,0,0,0
"F066-C1A",11,0,0,0,224,41,4,0,60,11,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,5,5,0,3,0,72,5,1,3,0,168,8,0,1,22,0,88,7,283,0,83,24,0,3,0,1,6,5,21,0,0,113,0,0,0,0,1,5,25,0,0,0,0,4
"N11",68,1,2,5,69,0,0,0,0,0,0,2,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,21,0,0,0,159,0,70,1,0,137,3,0,0,87,0,34,5,19,1,1,4,0,16,14,4,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9
"F-012C1A",1,0,0,1,585,20,0,3,13,0,4,0,0,0,0,0,0,0,3,31,0,0,0,4,0,0,0,6,1,1,0,0,175,31,1,7,0,77,0,0,1,3,0,98,0,89,0,14,14,0,3,0,1,0,0,0,40,0,27,0,0,0,0,4,0,0,0,0,2,0,0
"F-025C1A",20,0,0,0,973,0,0,0,75,0,1,0,0,0,0,0,0,0,36,21,1,0,11,1,0,0,0,70,39,0,0,0,329,7,63,13,4,46,2,0,6,4,0,254,20,19,0,70,12,0,5,0,7,21,10,0,3,0,4,4,0,0,0,67,0,0,16,0,1,1,0
"F-020C1A",25,0,0,0,1391,1,0,0,2,0,0,0,0,0,0,0,0,4,70,0,0,0,0,0,0,0,0,240,15,0,0,0,294,3,275,24,0,95,0,0,10,5,0,154,14,11,3,0,10,0,7,9,10,3,1,0,0,0,13,0,0,0,0,110,1,0,0,0,0,0,0
"F-042-C2U",27,0,0,11,738,44,0,7,280,0,0,0,0,0,0,0,0,0,5,94,0,0,0,0,0,0,0,20,15,0,0,0,294,34,4,8,0,31,1,0,9,0,0,223,0,20,0,20,9,0,13,0,0,0,2,0,2,0,12,0,0,0,0,69,0,0,0,0,0,2,4
"F-034C1A",75,0,0,0,71,180,0,58,0,0,3,0,0,0,0,0,0,2,7,14,0,1,0,4,0,1,0,41,8,0,0,0,45,1,22,4,0,1433,8,1,0,10,0,15,20,79,0,242,44,0,14,0,21,5,19,56,1,8,0,0,0,0,0,15,0,0,0,0,0,0,0
"A01",56,0,0,0,176,0,0,0,10,0,0,0,0,1,5,0,11,0,21,0,0,0,0,4,0,0,1,105,10,0,0,0,17,0,0,0,0,314,0,1,8,1,0,242,4,2,1,50,17,0,25,1,0,1,89,0,0,0,31,3,0,0,0,119,0,0,0,0,0,6,1
"N15",1,0,0,0,292,0,0,0,26,133,190,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,0,39,17,0,0,0,0,0,0,1,2,0,540,7,13,1,0,8,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,40,3,0,0,0,0,3
"F-033C1A",38,0,0,0,1185,0,10,3,35,0,0,0,0,0,0,0,0,0,1,106,0,0,0,0,0,0,0,4,2,0,0,0,47,182,1,44,0,122,0,0,6,5,0,199,16,32,5,21,29,0,97,3,0,1,129,0,23,0,83,0,0,0,0,0,128,0,0,0,0,0,83
"F-035-C1A",5,1,0,0,1406,4,11,6,17,0,0,5,0,0,0,0,0,0,10,2,0,1,0,4,1,1,0,98,17,1,0,0,559,56,15,5,0,166,0,0,5,4,0,669,23,41,10,165,0,0,124,0,4,9,13,1,92,0,2,0,0,0,0,0,5,0,0,0,0,0,3
"F-050-C2U",0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,16,0,35,7,0,0,0,0,0,0,4,1425,39,0,0,0,81,252,0,57,0,293,17,0,4,0,0,0,64,32,1,0,0,0,90,3,89,6,117,0,0,0,3,12,0,0,0,1,0,0,3,0,21,20,0
"N07",9,0,0,0,64,5,0,1,16,0,52,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,0,0,0,27,0,0,0,0,0,0,1,1,12,0,50,2,50,4,12,2,217,0,0,0,2,0,0,142,0,0,0,0,0,0,0,203,0,0,0,0,0,0
"F-051-C2U",9,0,0,0,1330,4,4,0,1,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,15,10,0,0,0,135,144,95,20,0,258,0,0,1,0,0,638,0,12,0,25,1,0,20,0,36,0,15,0,7,0,0,2,0,0,0,0,47,0,0,0,3,4,0
"F-016C1A",0,0,0,0,2,0,0,0,18,7,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,9,0,0,0,199,120,37,2,0,0,0,0,0,28,1,178,1,559,0,7,18,0,9,0,0,6,0,0,31,0,0,1,0,0,0,0,4,0,0,0,0,0,12
"N17",1,0,0,0,391,1,0,1,11,0,0,0,0,0,0,0,0,0,0,78,0,1,0,1,0,0,0,1,5,3,0,0,18,0,0,0,1,13,3,4,0,9,0,110,2,242,2,1,6,0,5,0,3,2,9,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,1
"F-018C2U",18,0,0,0,4724,0,0,3,29,0,0,0,0,0,0,0,0,0,56,14,0,0,0,0,0,1,0,2,5,0,0,0,79,15,7,3,0,77,0,0,3,0,0,184,0,38,10,0,1,0,17,0,0,0,5,0,4,0,0,0,0,0,0,3,0,0,0,0,0,4,0
"N09",5,0,0,0,82,0,0,0,0,1,44,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,1,0,0,2,1,0,25,54,1,0,0,431,0,0,5,0,0,442,3,25,0,16,8,0,3,0,1,0,1,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,1
"F-046-C1A",11,0,0,33,238,0,0,14,82,9,87,0,38,0,0,0,0,0,5,13,0,0,0,4,0,0,0,3,2,0,0,0,51,14,1,3,0,459,2,0,3,0,0,113,7,634,5,5,20,0,10,0,0,0,60,0,7,0,106,0,0,0,4,1,16,10,0,0,0,0,0
"F-040-C1A",9,0,0,0,181,0,0,0,681,0,107,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,2,5,0,0,0,29,1,37,1,0,149,0,0,0,97,0,146,5,15,7,0,1,38,8,0,37,0,5,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,10
"F-030C2U",16,0,0,0,1902,0,0,10,25,0,0,1,0,0,0,0,0,3,36,14,0,0,0,0,1,0,0,998,38,4,0,0,135,2,94,1,0,327,16,0,4,0,0,79,6,16,9,0,10,0,94,0,4,5,0,0,7,0,1,0,0,0,0,2,1,0,3,0,0,0,0
"F-061-C1A",98,0,0,0,512,0,0,14,49,0,3,0,0,0,0,0,0,0,7,10,1,0,0,20,0,0,0,5,25,0,0,0,39,2,6,6,0,196,70,1,0,41,0,53,50,421,20,214,81,1,14,0,86,3,94,0,0,0,3,0,0,0,0,3,0,0,0,0,1,0,114
"F-058-C2U",0,0,0,1,313,0,0,14,59,0,0,0,0,0,0,0,1,1,11,3,0,0,0,0,0,0,0,7,17,1,0,0,128,92,1,16,0,39,1,0,24,23,0,416,9,31,1,28,21,0,4,1,3,4,8,0,8,0,0,0,0,0,0,4,24,0,0,0,1,3,0
"F-006C1A",9,0,0,9,105,32,0,14,58,0,0,0,0,0,0,0,0,0,21,2,0,0,0,4,0,0,0,48,4,0,0,0,61,1,68,3,0,28,5,0,1,9,0,91,12,37,1,165,11,0,3,3,4,0,2,0,7,0,1,0,0,0,0,2,4,0,0,0,1,0,12
"F-020C2U",1,0,0,0,46,0,0,6,33,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,151,4,0,0,313,1,1,1,0,0,4,0,0,5,0,1865,5,77,28,19,1,0,220,16,0,0,0,0,0,0,79,2,0,0,0,4,0,0,0,0,0,0,7
"F-013C1U",0,0,0,0,270,162,0,4,32,0,0,0,0,0,1,13,0,0,17,70,0,0,0,0,0,0,0,1,2,0,0,0,102,1,1,12,0,418,5,0,0,128,0,117,5,208,1,394,73,0,1,1,5,1,47,0,0,0,12,1,0,0,0,1,0,0,0,0,0,2,0
"F-002C2U",1,0,0,8,40,67,0,9,19,40,243,0,0,0,0,0,1,2,10,6,1,0,1,6,0,0,0,102,5,4,0,0,121,1,282,4,0,98,1,0,1,82,0,538,1,32,1,262,52,0,9,0,1,1,2,0,236,0,1,0,0,0,0,0,5,0,0,0,0,0,10
"A06",3,0,0,0,305,38,0,0,15,0,0,0,0,0,0,1,12,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,33,0,0,0,0,34,2,1,0,4,0,60,4,15,5,16,4,0,28,0,3,3,0,0,34,0,0,0,0,0,0,2,0,0,0,0,0,0,1
"F-014C1A",52,0,0,0,926,41,0,0,198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71,2,0,0,0,197,1,1,17,0,34,0,0,0,0,0,322,6,13,3,782,0,0,0,0,1,0,3,0,21,0,0,0,0,0,0,4,0,0,0,0,0,1,0
"F-052-C1U",0,0,0,0,2676,0,0,14,56,0,0,0,0,0,0,0,0,2,25,1,0,0,0,1,1,0,0,82,15,0,0,0,226,2,153,25,0,424,8,0,1,1,1,324,13,24,5,5,0,0,56,0,4,3,0,0,23,0,0,1,0,0,0,17,0,0,0,0,0,1,8
"N10",6,0,0,0,1,0,0,0,0,0,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,73,111,0,0,0,1,0,1,3,1,1,236,2,86,1,29,4,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
"F-008C1A",29,0,0,11,78,86,16,9,102,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,8,0,0,0,4,28,1,57,0,2,0,0,10,5,0,232,5,92,0,1,0,0,1,0,0,1,13,0,0,0,17,0,0,0,0,30,0,0,0,0,1,1,62
"F-046-C2U",7,0,0,0,3435,9,1,44,26,0,0,0,0,0,1,0,0,2,9,26,0,0,0,1,0,0,0,1,3,0,0,0,160,2,5,8,0,500,1,0,7,1,0,132,1,16,0,44,35,0,5,13,0,0,27,0,6,0,0,0,0,0,0,0,35,0,0,0,0,2,8
"A07",8,0,0,0,606,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,10,0,0,0,67,0,0,0,0,18,0,0,4,3,0,124,5,8,3,0,4,0,0,1,0,0,0,0,13,0,0,0,0,0,1,5,0,0,0,0,0,0,0
"F-028C2U",34,0,0,0,2349,0,0,55,5,0,18,0,0,0,0,0,0,3,6,2,0,1,0,11,0,1,0,1,11,12,0,0,27,1,11,1,0,147,25,0,0,18,0,78,12,62,0,79,9,0,35,0,9,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"F-051-C1A",7,0,0,0,691,14,1,14,19,0,572,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,6,10,13,0,0,101,20,4,2,0,101,0,0,13,1,0,122,1,52,0,51,1,0,6,0,1,1,0,0,205,0,1,0,0,0,0,0,29,0,1,0,0,0,7
"F-055-C1U",13,0,0,0,1936,0,0,1,136,57,1060,0,0,0,0,0,11,5,6,0,0,0,0,0,0,0,0,14,16,7,1,0,67,1,2,1,0,51,0,0,1,0,0,24,0,8,0,0,1,181,1,0,33,0,5,0,9,0,1,0,0,0,0,1,99,0,0,0,0,0,0
"N01",1,0,0,0,311,0,9,1,34,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,45,1,0,0,0,1,0,1,3,1,0,383,1,54,1,8,3,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,10,8,0,0,0,0,5
"A04",2,0,0,0,280,8,0,8,21,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,22,33,0,0,0,0,0,0,7,3,0,134,1,170,2,68,2,0,1,0,0,1,0,0,0,0,22,0,0,0,0,8,0,2,0,0,0,0,2
"A12",1,0,0,4,152,0,0,0,13,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,31,49,0,0,2,94,16,60,0,1,121,3,2,5,38,0,57,5,3,1,246,24,0,15,0,6,3,9,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,55
"F-056-C1A",13,0,0,0,868,0,0,22,6,0,0,0,0,0,0,0,0,0,0,7,0,13,0,4,0,0,0,1,242,0,0,0,4,0,1,1,0,539,2,1,0,19,0,27,33,97,0,145,0,0,3,50,5,0,10,0,6,0,3,0,0,0,0,2,0,0,0,0,23,0,0
"F-049-C1U",7,0,0,0,103,0,1,23,87,19,57,0,0,0,0,0,6,0,1,5,0,0,0,7,0,0,0,12,9,5,5,0,69,22,4,5,0,106,0,0,0,21,0,302,0,102,0,29,1,275,1,0,186,0,26,0,0,1,0,0,0,0,0,5,16,0,1,0,15,0,0
